,Date,Symbol,Open,High,Low,Close,Volume,Close_Prediction
42,06-03-2000,WIPRO,6996.0,7369.45,6365.0,6938.8,76163,6970.275
43,07-03-2000,WIPRO,6850.0,6900.0,6425.0,6473.15,65712,6875.799
44,08-03-2000,WIPRO,6888.5,6991.0,6600.0,6761.95,38816,6633.4023
45,09-03-2000,WIPRO,6840.0,6999.0,6252.1,6433.85,21193,6690.71
46,10-03-2000,WIPRO,6500.0,6945.0,6260.0,6342.25,44445,6573.8677
47,13-03-2000,WIPRO,6500.0,6725.0,5834.9,5834.9,32037,6448.9106
48,14-03-2000,WIPRO,5902.0,6000.0,5368.15,5368.15,31939,6130.9517
49,15-03-2000,WIPRO,4938.7,5100.0,4938.7,4938.7,86167,5713.3525
50,16-03-2000,WIPRO,4610.0,5100.0,4543.6,4596.2,159103,5302.657
51,21-03-2000,WIPRO,4650.0,4849.0,4228.5,4245.0,123917,4939.4624
52,22-03-2000,WIPRO,4400.0,4584.6,4400.0,4584.6,16531,4582.499
53,23-03-2000,WIPRO,4949.0,4951.4,4679.15,4951.4,130051,4701.7515
54,24-03-2000,WIPRO,5230.0,5347.55,4975.0,5347.55,144387,5067.845
55,27-03-2000,WIPRO,5525.0,5775.35,5280.0,5775.35,72756,5446.3813
56,28-03-2000,WIPRO,5710.0,6237.4,5630.1,6117.7,127133,5834.1367
57,29-03-2000,WIPRO,6290.0,6607.15,6290.0,6607.15,138283,6157.2773
58,30-03-2000,WIPRO,6607.15,6607.15,6078.6,6078.6,66219,6523.48
59,31-03-2000,WIPRO,5620.0,5940.0,5592.35,5592.35,91758,6337.0356
60,03-04-2000,WIPRO,5600.0,5650.0,5145.0,5145.0,51954,5917.708
61,04-04-2000,WIPRO,4733.4,4733.4,4733.4,4733.4,20729,5503.0728
62,05-04-2000,WIPRO,4361.0,5100.0,4361.0,4780.85,93881,5097.59
63,06-04-2000,WIPRO,4870.0,5160.0,4398.4,4883.85,119248,5000.34
64,07-04-2000,WIPRO,5000.0,5274.6,5000.0,5274.6,36168,5085.563
65,10-04-2000,WIPRO,5696.6,5696.6,5696.6,5696.6,6383,5378.051
66,11-04-2000,WIPRO,5696.6,5924.0,5240.9,5627.95,103114,5764.4326
67,12-04-2000,WIPRO,5540.0,5590.0,5301.0,5413.8,55520,5839.305
68,13-04-2000,WIPRO,5325.05,5325.05,4980.7,4980.7,46634,5685.9053
69,17-04-2000,WIPRO,4582.25,4582.25,4582.25,4582.25,1003,5343.925
70,18-04-2000,WIPRO,4582.25,4590.0,4215.7,4215.7,50976,4943.14
71,19-04-2000,WIPRO,4540.0,4540.0,3878.45,3995.6,92012,4557.0605
72,20-04-2000,WIPRO,3700.0,4225.0,3675.95,4095.95,95193,4273.4844
73,24-04-2000,WIPRO,4150.0,4420.0,3911.0,4087.95,120700,4267.366
74,25-04-2000,WIPRO,3900.0,3900.0,3760.95,3760.95,24016,4297.5254
75,26-04-2000,WIPRO,3980.0,4061.85,3851.0,3995.35,195340,4058.0142
76,27-04-2000,WIPRO,4038.0,4038.0,3675.75,3675.75,108336,4109.249
77,28-04-2000,WIPRO,3461.0,3529.0,3381.7,3381.7,42230,3962.427
78,02-05-2000,WIPRO,3249.0,3249.0,2975.9,2975.9,23382,3628.5254
79,03-05-2000,WIPRO,2737.85,2825.0,2618.8,2639.85,159004,3217.1975
80,04-05-2000,WIPRO,2694.0,2956.65,2621.0,2943.3,111159,2812.6545
81,05-05-2000,WIPRO,3050.0,3290.0,3025.1,3268.35,171283,2902.4587
82,08-05-2000,WIPRO,3399.0,3529.0,2876.15,2878.1,143795,3262.5166
83,09-05-2000,WIPRO,2702.2,2980.0,2647.85,2945.3,145498,3101.4116
84,10-05-2000,WIPRO,3040.0,3040.0,2795.0,2854.9,206886,2998.66
85,11-05-2000,WIPRO,2750.0,2750.0,2512.35,2540.4,221589,2958.6125
86,12-05-2000,WIPRO,2599.0,2719.0,2377.0,2427.1,206222,2692.6587
87,15-05-2000,WIPRO,2350.05,2621.25,2135.85,2460.15,266380,2486.7827
88,16-05-2000,WIPRO,2488.0,2530.0,2400.0,2440.8,102299,2465.7856
89,17-05-2000,WIPRO,2494.0,2620.0,2300.0,2350.1,178143,2464.938
90,18-05-2000,WIPRO,2301.0,2310.0,2068.1,2068.1,347722,2392.0364
91,19-05-2000,WIPRO,1902.65,2079.0,1819.95,1999.65,841651,2155.7087
92,22-05-2000,WIPRO,1921.0,1970.0,1761.1,1787.1,311929,1997.7755
93,23-05-2000,WIPRO,1760.0,1860.0,1680.25,1830.05,390814,1824.78
94,24-05-2000,WIPRO,1789.9,1848.0,1711.0,1817.05,250215,1772.1223
95,25-05-2000,WIPRO,1850.0,1924.95,1782.0,1812.6,209540,1779.8685
96,26-05-2000,WIPRO,1799.9,1799.9,1595.1,1610.7,282196,1771.8347
97,29-05-2000,WIPRO,1580.0,1725.0,1481.85,1671.4,303977,1634.297
98,30-05-2000,WIPRO,1699.0,1760.0,1653.0,1722.15,206371,1597.9636
99,31-05-2000,WIPRO,1850.0,1928.8,1810.0,1867.85,379626,1654.947
100,01-06-2000,WIPRO,1835.0,1835.0,1740.0,1756.7,205611,1772.6631
101,02-06-2000,WIPRO,1805.0,1915.0,1801.0,1889.85,349624,1753.4827
102,05-06-2000,WIPRO,1923.0,2116.65,1923.0,2061.85,513072,1801.0116
103,06-06-2000,WIPRO,2188.0,2309.3,2066.65,2296.2,443000,1971.2141
104,07-06-2000,WIPRO,2287.9,2560.0,2287.9,2428.75,436810,2203.4534
105,08-06-2000,WIPRO,2449.0,2560.0,2362.5,2442.5,353002,2391.177
106,09-06-2000,WIPRO,2498.0,2500.0,2350.0,2395.15,269293,2453.7195
107,12-06-2000,WIPRO,2440.0,2475.0,2345.0,2376.45,222643,2425.0786
108,13-06-2000,WIPRO,2330.0,2409.0,2186.35,2363.35,346226,2392.9097
109,14-06-2000,WIPRO,2439.0,2499.0,2375.0,2401.55,289111,2376.112
110,15-06-2000,WIPRO,2435.0,2606.0,2380.0,2583.75,521760,2398.3313
111,16-06-2000,WIPRO,2674.0,2880.0,2625.0,2807.55,659242,2544.9072
112,19-06-2000,WIPRO,2848.0,3031.0,2848.0,2956.5,419929,2780.5903
113,20-06-2000,WIPRO,2999.0,3098.0,2951.0,2970.35,324976,2978.971
114,21-06-2000,WIPRO,3074.0,3074.0,2700.0,2730.05,383173,3048.0151
115,22-06-2000,WIPRO,2750.0,2799.0,2665.0,2755.7,223042,2876.6624
116,23-06-2000,WIPRO,2720.0,2725.0,2600.0,2616.25,246130,2800.8716
117,26-06-2000,WIPRO,2566.0,2930.0,2416.3,2828.35,538911,2709.0627
118,27-06-2000,WIPRO,2870.0,2949.0,2735.05,2764.0,384618,2808.788
119,28-06-2000,WIPRO,2698.7,2920.0,2561.3,2864.05,440063,2845.811
120,29-06-2000,WIPRO,2890.0,3050.0,2775.0,2875.8,433857,2893.765
121,30-06-2000,WIPRO,2810.0,2989.85,2776.0,2930.85,551298,2941.9902
122,03-07-2000,WIPRO,2970.0,3152.0,2950.0,3115.45,602726,2987.1182
123,04-07-2000,WIPRO,3190.0,3299.0,3145.0,3267.65,418306,3144.85
124,05-07-2000,WIPRO,3295.0,3324.0,3156.0,3198.05,423453,3329.71
125,06-07-2000,WIPRO,3142.0,3150.0,3056.0,3103.3,363682,3337.4998
126,07-07-2000,WIPRO,3125.0,3143.0,2990.0,3013.95,316995,3240.5388
127,10-07-2000,WIPRO,3060.0,3098.0,3010.55,3023.85,269339,3137.688
128,11-07-2000,WIPRO,3035.0,3050.0,2840.5,2882.25,355402,3110.0264
129,12-07-2000,WIPRO,2900.0,3039.0,2815.1,3011.0,384206,3009.5369
130,13-07-2000,WIPRO,3044.0,3110.0,2850.0,2900.05,352397,3048.67
131,14-07-2000,WIPRO,2875.0,2968.95,2826.0,2847.85,359366,3017.6184
132,17-07-2000,WIPRO,2880.0,2929.8,2740.05,2845.55,416039,2935.6343
133,18-07-2000,WIPRO,2845.0,2864.0,2741.05,2768.85,303756,2913.3645
134,19-07-2000,WIPRO,2700.0,2809.0,2651.55,2722.7,285744,2856.149
135,20-07-2000,WIPRO,2691.1,2735.0,2660.0,2698.65,206080,2792.0645
136,21-07-2000,WIPRO,2725.0,2800.0,2550.0,2588.15,290665,2756.224
137,24-07-2000,WIPRO,2510.0,2510.0,2275.0,2317.35,280605,2666.0754
138,25-07-2000,WIPRO,2240.45,2590.0,2132.0,2515.35,523496,2426.4653
139,26-07-2000,WIPRO,2648.0,2675.0,2392.0,2419.5,469573,2461.8801
140,27-07-2000,WIPRO,2350.0,2550.0,2245.0,2512.1,534763,2471.4087
141,28-07-2000,WIPRO,2540.0,2584.5,2412.0,2450.15,444003,2500.2534
142,31-07-2000,WIPRO,2420.0,2445.0,2350.0,2411.3,212058,2492.2454
143,01-08-2000,WIPRO,2430.0,2480.0,2388.15,2402.7,286231,2439.7258
144,02-08-2000,WIPRO,2383.0,2461.0,2360.0,2440.5,151761,2418.1602
145,03-08-2000,WIPRO,2415.0,2460.0,2362.0,2375.9,195303,2441.9458
146,04-08-2000,WIPRO,2390.0,2409.0,2110.0,2198.45,497522,2410.448
147,07-08-2000,WIPRO,2220.0,2260.0,2136.5,2204.6,278255,2258.1294
148,08-08-2000,WIPRO,2215.0,2437.0,2215.0,2383.4,411263,2192.6985
149,09-08-2000,WIPRO,2472.0,2551.0,2425.2,2448.05,320235,2322.2517
150,10-08-2000,WIPRO,2450.0,2573.0,2280.0,2321.45,418604,2439.7183
151,11-08-2000,WIPRO,2313.0,2414.0,2276.35,2363.95,488228,2374.3408
152,14-08-2000,WIPRO,2370.0,2475.0,2336.3,2441.35,391332,2354.7595
153,16-08-2000,WIPRO,2500.0,2595.0,2492.25,2561.85,322340,2427.17
154,17-08-2000,WIPRO,2585.0,2619.0,2475.0,2496.45,303350,2544.9292
155,18-08-2000,WIPRO,2516.15,2689.8,2494.0,2645.2,509868,2545.4065
156,21-08-2000,WIPRO,2669.0,2749.0,2635.0,2699.2,388778,2627.3606
157,22-08-2000,WIPRO,2705.0,2850.0,2705.0,2768.2,331910,2725.9053
158,23-08-2000,WIPRO,2760.0,2839.0,2715.0,2779.15,608953,2797.7866
159,24-08-2000,WIPRO,2774.0,3085.0,2761.0,3062.05,1148923,2833.1555
160,25-08-2000,WIPRO,3074.0,3170.0,3025.0,3085.65,948872,3045.3384
161,28-08-2000,WIPRO,3093.0,3140.0,3032.0,3051.45,468338,3174.4758
162,29-08-2000,WIPRO,3043.1,3150.0,3002.0,3105.8,568987,3158.4705
163,30-08-2000,WIPRO,3190.0,3367.0,3176.0,3271.85,1349551,3185.1926
164,31-08-2000,WIPRO,3230.0,3291.0,3165.0,3261.45,789559,3329.035
165,04-09-2000,WIPRO,3299.0,3470.0,3299.0,3452.45,790262,3385.9517
166,05-09-2000,WIPRO,3460.0,3460.0,3350.0,3379.35,457000,3522.846
167,06-09-2000,WIPRO,3260.0,3396.0,3251.0,3358.05,636714,3542.3643
168,07-09-2000,WIPRO,3350.0,3400.0,3301.0,3348.45,418752,3498.6787
169,08-09-2000,WIPRO,3387.95,3395.0,3275.05,3327.35,463450,3483.4146
170,11-09-2000,WIPRO,3345.0,3368.0,3220.0,3260.95,431545,3464.1501
171,12-09-2000,WIPRO,3250.0,3310.0,3186.0,3240.15,543001,3407.001
172,13-09-2000,WIPRO,3380.0,3409.0,3240.0,3264.8,481101,3366.005
173,14-09-2000,WIPRO,3280.0,3300.0,3140.0,3180.85,529480,3376.1533
174,15-09-2000,WIPRO,3190.0,3190.0,2927.05,2954.8,671290,3323.6912
175,18-09-2000,WIPRO,2856.3,2856.3,2680.25,2699.8,628030,3124.203
176,19-09-2000,WIPRO,2681.0,2760.0,2483.85,2634.0,778141,2848.3772
177,20-09-2000,WIPRO,2770.0,2809.0,2576.05,2756.95,526893,2699.9548
178,21-09-2000,WIPRO,2750.0,2750.0,2630.0,2649.65,297793,2763.6396
179,22-09-2000,WIPRO,2601.55,2602.05,2425.0,2459.95,665547,2733.945
180,25-09-2000,WIPRO,2570.0,2846.0,2548.7,2813.4,699491,2553.6052
181,26-09-2000,WIPRO,2849.0,2869.0,2621.0,2695.6,517722,2735.2466
182,27-09-2000,WIPRO,2679.0,2770.0,2581.0,2721.15,594739,2789.8
183,28-09-2000,WIPRO,2711.6,2750.0,2615.35,2650.4,373237,2761.9402
184,29-09-2000,WIPRO,2690.0,2725.0,2637.0,2656.45,321242,2720.3606
185,03-10-2000,WIPRO,2626.0,2650.0,2510.0,2624.7,363964,2696.775
186,04-10-2000,WIPRO,2610.0,2699.75,2601.0,2686.9,253344,2676.0256
187,05-10-2000,WIPRO,2680.0,2749.8,2630.0,2643.9,439248,2708.786
188,06-10-2000,WIPRO,2625.25,2625.25,2531.0,2608.15,406209,2702.0757
189,09-10-2000,WIPRO,2570.25,2614.85,2513.0,2527.95,320408,2659.0015
190,10-10-2000,WIPRO,2560.0,2564.8,2410.0,2437.7,421457,2586.5525
191,11-10-2000,WIPRO,2355.0,2369.9,2251.05,2285.35,479440,2489.5203
192,12-10-2000,WIPRO,2251.35,2370.0,2195.0,2327.55,537332,2344.4075
193,13-10-2000,WIPRO,2301.0,2301.0,2151.05,2177.35,515359,2314.4314
194,16-10-2000,WIPRO,2220.0,2351.55,2200.0,2215.05,377023,2224.1714
195,17-10-2000,WIPRO,2180.0,2196.0,2037.85,2109.4,447090,2191.7693
196,18-10-2000,WIPRO,2060.0,2070.0,1875.0,1914.85,529848,2132.0347
197,19-10-2000,WIPRO,1901.0,2221.25,1856.0,2194.5,788558,1954.9935
198,20-10-2000,WIPRO,2367.0,2374.85,2226.0,2294.65,806243,2073.5159
199,23-10-2000,WIPRO,2319.0,2319.0,2118.6,2161.25,401586,2255.001
200,24-10-2000,WIPRO,2085.0,2222.0,2076.0,2191.8,484742,2199.8525
201,25-10-2000,WIPRO,2225.0,2348.0,2200.0,2280.35,451425,2168.986
202,26-10-2000,WIPRO,2250.0,2309.95,2245.0,2288.15,103500,2243.7705
203,27-10-2000,WIPRO,2335.0,2348.75,2262.05,2313.4,366312,2284.3518
204,30-10-2000,WIPRO,2325.0,2337.0,2224.5,2240.7,244018,2305.4397
205,31-10-2000,WIPRO,2212.0,2398.9,2212.0,2348.5,482913,2263.6108
206,01-11-2000,WIPRO,2425.0,2449.0,2362.0,2415.0,498267,2311.6836
207,02-11-2000,WIPRO,2400.0,2417.7,2320.0,2376.0,422661,2402.096
208,03-11-2000,WIPRO,2395.1,2434.0,2365.0,2404.9,407971,2400.4395
209,06-11-2000,WIPRO,2420.0,2435.0,2325.0,2339.7,507274,2405.7534
210,07-11-2000,WIPRO,2325.0,2349.85,2288.1,2322.9,400559,2370.404
211,08-11-2000,WIPRO,2340.0,2409.0,2325.0,2378.5,500897,2332.615
212,09-11-2000,WIPRO,2372.0,2464.9,2370.0,2423.25,616013,2365.7551
213,10-11-2000,WIPRO,2445.0,2445.0,2340.0,2348.4,450099,2419.9321
214,13-11-2000,WIPRO,2339.0,2339.0,2165.0,2185.9,480618,2383.8884
215,14-11-2000,WIPRO,2175.0,2345.0,2161.5,2312.1,473730,2238.4202
216,15-11-2000,WIPRO,2387.8,2494.9,2355.0,2372.9,651996,2263.9993
217,16-11-2000,WIPRO,2380.0,2409.0,2355.0,2374.4,313888,2357.4604
218,17-11-2000,WIPRO,2355.65,2410.0,2332.35,2400.9,406459,2382.6313
219,20-11-2000,WIPRO,2410.0,2509.5,2391.15,2480.95,734156,2402.246
220,21-11-2000,WIPRO,2480.0,2569.9,2460.5,2548.1,715468,2470.3752
221,22-11-2000,WIPRO,2588.7,2597.9,2448.0,2473.6,607546,2550.7332
222,23-11-2000,WIPRO,2441.0,2484.0,2361.0,2443.1,593668,2523.43
223,24-11-2000,WIPRO,2474.0,2518.0,2435.25,2491.8,544718,2471.9226
224,27-11-2000,WIPRO,2525.0,2629.0,2515.2,2618.35,585141,2494.9744
225,28-11-2000,WIPRO,2620.0,2634.9,2560.0,2597.1,436775,2605.9998
226,29-11-2000,WIPRO,2500.05,2628.7,2500.05,2613.0,545776,2640.8398
227,30-11-2000,WIPRO,2601.0,2619.0,2552.0,2577.6,411961,2643.984
228,01-12-2000,WIPRO,2561.1,2849.0,2531.25,2820.1,1323624,2624.5386
229,04-12-2000,WIPRO,2850.0,2867.4,2765.0,2783.05,664044,2787.3088
230,05-12-2000,WIPRO,2800.0,2941.1,2795.25,2922.75,923488,2856.5283
231,06-12-2000,WIPRO,3000.0,3099.7,2900.0,2918.75,633658,2944.4375
232,07-12-2000,WIPRO,2900.0,2989.9,2875.0,2935.4,877400,2996.7295
233,08-12-2000,WIPRO,2943.0,3038.0,2935.0,3010.45,722465,3007.4106
234,11-12-2000,WIPRO,3025.0,3048.0,2960.0,2997.95,503634,3069.251
235,12-12-2000,WIPRO,3012.0,3042.95,2961.55,2986.05,556708,3089.5544
236,13-12-2000,WIPRO,3001.25,3045.0,2991.85,3010.45,455879,3075.8755
237,14-12-2000,WIPRO,3025.0,3039.8,2916.65,2939.85,471458,3089.1885
238,15-12-2000,WIPRO,2906.0,2929.5,2727.1,2782.3,932100,3046.727
239,18-12-2000,WIPRO,2745.0,2870.0,2661.0,2810.7,775283,2903.097
240,19-12-2000,WIPRO,2770.0,2770.0,2631.0,2652.15,594948,2861.8694
241,20-12-2000,WIPRO,2580.0,2645.0,2554.0,2616.15,708251,2756.9456
242,21-12-2000,WIPRO,2600.0,2600.0,2451.1,2499.8,709054,2668.0938
243,22-12-2000,WIPRO,2539.0,2553.7,2272.5,2304.45,997857,2569.2903
244,26-12-2000,WIPRO,2315.0,2340.0,2131.0,2181.0,727903,2382.5132
245,27-12-2000,WIPRO,2190.0,2320.0,2150.0,2247.3,705033,2217.6914
246,28-12-2000,WIPRO,2276.0,2379.0,2261.3,2297.05,544954,2216.047
247,29-12-2000,WIPRO,2285.55,2415.0,2181.0,2399.25,1003668,2277.6187
248,01-01-2001,WIPRO,2382.15,2455.0,2340.0,2365.95,626784,2370.3608
249,02-01-2001,WIPRO,2356.0,2435.0,2341.3,2414.8,586996,2386.9966
250,03-01-2001,WIPRO,2380.0,2433.7,2330.05,2403.8,590304,2408.8787
251,04-01-2001,WIPRO,2420.0,2779.0,2420.0,2658.0,769732,2420.3372
252,05-01-2001,WIPRO,2642.5,2814.0,2640.0,2791.65,845746,2599.6228
253,08-01-2001,WIPRO,2775.0,2785.0,2616.65,2663.25,901057,2798.5728
254,09-01-2001,WIPRO,2665.0,2743.0,2622.0,2702.5,747254,2757.563
255,10-01-2001,WIPRO,2775.0,2808.0,2688.0,2716.0,887582,2735.4807
256,11-01-2001,WIPRO,2709.0,2748.0,2503.0,2526.85,1306501,2760.91
257,12-01-2001,WIPRO,2560.0,2609.0,2446.1,2560.45,1242755,2628.289
258,15-01-2001,WIPRO,2587.0,2590.0,2492.0,2558.4,672859,2577.9224
259,16-01-2001,WIPRO,2555.0,2595.0,2502.05,2516.3,614518,2589.7678
260,17-01-2001,WIPRO,2560.0,2594.0,2475.0,2501.6,661911,2558.422
261,18-01-2001,WIPRO,2548.0,2669.0,2541.55,2641.4,1075835,2531.1013
262,19-01-2001,WIPRO,2655.0,2930.0,2655.0,2913.25,1506596,2626.6523
263,22-01-2001,WIPRO,2940.0,2991.0,2856.0,2884.2,770526,2881.037
264,23-01-2001,WIPRO,2853.0,2870.0,2775.0,2821.95,522646,2967.5642
265,24-01-2001,WIPRO,2860.0,2894.9,2750.0,2854.45,919841,2910.3584
266,25-01-2001,WIPRO,2890.0,2900.0,2795.2,2840.35,743721,2909.669
267,29-01-2001,WIPRO,2811.05,2811.05,2650.15,2720.0,510941,2912.1494
268,30-01-2001,WIPRO,2729.05,2844.9,2729.05,2829.1,569153,2818.2834
269,31-01-2001,WIPRO,2879.4,2889.0,2766.25,2790.3,784520,2850.6582
270,01-02-2001,WIPRO,2771.0,2798.8,2681.35,2745.65,855383,2865.3994
271,02-02-2001,WIPRO,2730.0,2864.0,2721.0,2812.3,847201,2817.3442
272,05-02-2001,WIPRO,2795.0,2849.85,2750.0,2790.95,622094,2848.5227
273,06-02-2001,WIPRO,2810.0,2880.0,2776.5,2861.1,693299,2859.2437
274,07-02-2001,WIPRO,2889.0,2919.0,2801.0,2826.3,989922,2902.2832
275,08-02-2001,WIPRO,2805.0,2897.8,2775.05,2882.1,803905,2904.452
276,09-02-2001,WIPRO,2895.0,2984.0,2885.55,2934.25,1139473,2931.7036
277,12-02-2001,WIPRO,2922.25,3015.0,2871.0,2981.35,1029112,2992.1077
278,13-02-2001,WIPRO,3010.0,3071.8,2982.5,3002.15,969333,3047.3577
279,14-02-2001,WIPRO,2979.0,2980.0,2872.0,2904.25,799185,3081.2227
280,15-02-2001,WIPRO,2911.0,2950.0,2890.0,2942.05,584207,3017.2449
281,16-02-2001,WIPRO,2949.0,2974.0,2821.0,2839.15,761016,3006.59
282,19-02-2001,WIPRO,2870.0,2900.0,2774.0,2860.2,734153,2945.7515
283,20-02-2001,WIPRO,2860.0,2875.0,2796.15,2815.0,568514,2920.6914
284,21-02-2001,WIPRO,2770.0,2788.0,2711.0,2732.95,650767,2895.7974
285,22-02-2001,WIPRO,2721.0,2721.0,2520.0,2615.5,972187,2817.7861
286,23-02-2001,WIPRO,2625.0,2648.0,2510.0,2531.25,738483,2699.5474
287,26-02-2001,WIPRO,2528.0,2550.0,2449.0,2521.55,539399,2591.853
288,27-02-2001,WIPRO,2540.0,2547.7,2291.35,2340.2,914700,2551.471
289,28-02-2001,WIPRO,2335.0,2634.0,2224.0,2542.4,1150461,2416.7422
290,01-03-2001,WIPRO,2550.0,2640.0,2360.0,2404.95,1064486,2490.5137
291,02-03-2001,WIPRO,2425.0,2425.0,2055.2,2099.45,1101013,2471.587
292,05-03-2001,WIPRO,2051.0,2190.0,1922.15,2006.85,1281547,2199.2449
293,07-03-2001,WIPRO,2149.45,2167.4,1966.3,2148.25,893120,2015.0156
294,08-03-2001,WIPRO,2165.0,2319.8,2070.0,2233.1,827775,2077.4768
295,09-03-2001,WIPRO,2201.0,2201.0,1900.0,1978.95,709104,2193.0454
296,12-03-2001,WIPRO,1925.05,1950.0,1662.35,1662.35,450633,2047.5864
297,13-03-2001,WIPRO,1529.4,1780.0,1396.4,1397.8,633495,1732.1638
298,14-03-2001,WIPRO,1385.5,1614.75,1352.0,1589.9,428296,1437.9062
299,15-03-2001,WIPRO,1557.0,1736.7,1485.1,1686.1,668170,1463.6979
300,16-03-2001,WIPRO,1640.0,1804.0,1563.0,1657.0,700444,1599.798
301,19-03-2001,WIPRO,1634.0,1709.0,1600.0,1644.0,255985,1617.092
302,20-03-2001,WIPRO,1669.0,1675.0,1576.0,1612.25,242370,1597.3889
303,21-03-2001,WIPRO,1589.0,1614.7,1495.0,1595.45,230185,1571.4238
304,22-03-2001,WIPRO,1599.0,1601.0,1490.0,1505.8,336623,1548.3151
305,23-03-2001,WIPRO,1524.0,1575.0,1387.55,1419.55,422943,1483.182
306,26-03-2001,WIPRO,1395.0,1439.85,1336.3,1423.2,334927,1393.8081
307,27-03-2001,WIPRO,1415.25,1507.0,1385.1,1448.95,491901,1364.1388
308,28-03-2001,WIPRO,1526.0,1564.9,1480.0,1495.15,460579,1382.02
309,29-03-2001,WIPRO,1482.0,1482.0,1401.1,1421.5,325300,1421.4093
310,30-03-2001,WIPRO,1410.25,1410.25,1327.1,1338.4,353855,1391.108
311,02-04-2001,WIPRO,1311.15,1311.15,1152.1,1268.45,444295,1310.7639
312,03-04-2001,WIPRO,1250.0,1354.6,1226.1,1298.55,515833,1236.2128
313,04-04-2001,WIPRO,1208.5,1249.9,1201.1,1231.8,253985,1229.5641
314,06-04-2001,WIPRO,1248.0,1330.35,1135.0,1156.75,678392,1198.8368
315,09-04-2001,WIPRO,1137.0,1180.0,1116.35,1156.05,310853,1128.3539
316,10-04-2001,WIPRO,1160.0,1165.0,1031.0,1075.85,461110,1101.0302
317,11-04-2001,WIPRO,1155.0,1155.0,903.75,903.75,618576,1052.0215
318,12-04-2001,WIPRO,831.45,890.0,759.15,842.6,998629,921.2794
319,16-04-2001,WIPRO,846.5,977.45,846.5,977.45,523271,826.5925
320,17-04-2001,WIPRO,990.0,1133.85,966.0,1079.4,1067965,883.7297
321,18-04-2001,WIPRO,1110.0,1252.1,1090.0,1249.3,776431,991.0227
322,19-04-2001,WIPRO,1349.25,1449.2,1265.0,1292.2,907132,1130.3911
323,20-04-2001,WIPRO,1299.0,1424.95,1299.0,1372.65,1077552,1218.6083
324,23-04-2001,WIPRO,1350.0,1415.0,1335.0,1368.95,625192,1284.8994
325,24-04-2001,WIPRO,1351.0,1518.0,1311.0,1489.5,667304,1312.1827
326,25-04-2001,WIPRO,1533.45,1574.0,1445.1,1479.7,628478,1387.8876
327,26-04-2001,WIPRO,1494.75,1588.0,1401.0,1443.65,1308473,1426.5651
328,27-04-2001,WIPRO,1400.0,1400.0,1226.35,1246.45,919678,1399.6288
329,30-04-2001,WIPRO,1235.6,1445.9,1223.3,1417.05,754907,1260.7471
330,02-05-2001,WIPRO,1523.4,1596.0,1473.0,1501.85,898033,1296.141
331,03-05-2001,WIPRO,1509.0,1613.6,1480.15,1586.35,1727523,1413.8148
332,04-05-2001,WIPRO,1570.0,1665.0,1540.0,1651.45,1252789,1500.6284
333,07-05-2001,WIPRO,1664.0,1755.0,1664.0,1725.75,841630,1575.4799
334,08-05-2001,WIPRO,1720.0,1798.0,1703.5,1768.6,825078,1649.7205
335,09-05-2001,WIPRO,1795.0,1795.0,1608.1,1622.5,961748,1706.9548
336,10-05-2001,WIPRO,1610.0,1675.0,1560.0,1615.45,1135850,1625.4712
337,11-05-2001,WIPRO,1602.15,1635.0,1569.8,1591.05,871278,1565.3934
338,14-05-2001,WIPRO,1580.0,1628.0,1560.0,1577.05,673943,1546.6252
339,15-05-2001,WIPRO,1575.0,1649.8,1451.0,1611.0,1003562,1528.1952
340,16-05-2001,WIPRO,1660.0,1712.65,1642.05,1656.6,860920,1545.2437
341,17-05-2001,WIPRO,1670.0,1719.0,1651.0,1665.9,753012,1588.2607
342,18-05-2001,WIPRO,1679.95,1680.0,1625.25,1643.25,563624,1611.785
343,21-05-2001,WIPRO,1659.0,1707.0,1640.3,1689.0,734211,1600.2726
344,22-05-2001,WIPRO,1695.0,1754.0,1695.0,1734.45,825975,1622.07
345,23-05-2001,WIPRO,1750.0,1783.0,1736.2,1767.7,628401,1669.9188
346,24-05-2001,WIPRO,1762.5,1827.0,1745.0,1782.15,966932,1709.6908
347,25-05-2001,WIPRO,1793.7,1819.7,1767.0,1789.4,575389,1732.2167
348,28-05-2001,WIPRO,1800.0,1856.0,1785.0,1843.3,745649,1742.6755
349,29-05-2001,WIPRO,1849.65,1868.0,1831.0,1852.65,591949,1782.0087
350,30-05-2001,WIPRO,1835.0,1845.0,1725.0,1735.25,728321,1809.2091
351,31-05-2001,WIPRO,1722.0,1722.0,1636.2,1673.5,704391,1733.1495
352,01-06-2001,WIPRO,1689.0,1726.0,1660.0,1669.85,771549,1646.808
353,04-06-2001,WIPRO,1684.0,1684.0,1550.0,1556.7,714547,1620.8486
354,05-06-2001,WIPRO,1551.3,1594.0,1516.0,1548.0,989344,1544.5333
355,06-06-2001,WIPRO,1580.0,1640.0,1575.0,1599.55,877710,1496.202
356,07-06-2001,WIPRO,1594.9,1622.0,1535.25,1597.2,983592,1526.7189
357,08-06-2001,WIPRO,1625.0,1699.0,1607.1,1682.15,1170390,1544.6652
358,11-06-2001,WIPRO,1685.0,1716.4,1656.6,1692.05,1190738,1599.9575
359,12-06-2001,WIPRO,1685.0,1754.95,1655.0,1736.6,994427,1638.9445
360,13-06-2001,WIPRO,1760.0,1774.0,1707.5,1740.55,1046499,1672.5283
